Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2024-06-09 13:03:00;1717952581.236218;portrait;0.0172882080078125;0.010284423828125;-0.992645263671875;
2024-06-09 13:03:00;1717952581.239428;portrait;0.0189666748046875;0.007720947265625;-0.9906463623046875;
2024-06-09 13:03:00;1717952581.2397351;portrait;0.0175323486328125;0.011077880859375;-0.99151611328125;
2024-06-09 13:03:00;1717952581.239769;portrait;0.0164642333984375;0.008758544921875;-0.9908599853515625;
2024-06-09 13:03:00;1717952581.240672;portrait;0.019683837890625;0.00811767578125;-0.991668701171875;
2024-06-09 13:03:00;1717952581.241185;portrait;0.014556884765625;0.01373291015625;-0.9904632568359375;
2024-06-09 13:03:00;1717952581.2421541;portrait;0.018463134765625;0.0078582763671875;-0.990203857421875;
2024-06-09 13:03:00;1717952581.270431;portrait;0.0131683349609375;0.0079803466796875;-0.99261474609375;
2024-06-09 13:03:00;1717952581.310231;portrait;0.0165557861328125;0.0119171142578125;-0.991668701171875;
2024-06-09 13:03:00;1717952581.350419;portrait;0.0180206298828125;0.00689697265625;-0.9912109375;
2024-06-09 13:03:00;1717952581.3904328;portrait;0.0181884765625;0.0097198486328125;-0.9918060302734375;
2024-06-09 13:03:00;1717952581.430352;portrait;0.0160980224609375;0.0092620849609375;-0.9912872314453125;
2024-06-09 13:03:00;1717952581.470408;portrait;0.018310546875;0.007720947265625;-0.991241455078125;
2024-06-09 13:03:00;1717952581.51058;portrait;0.01727294921875;0.0100860595703125;-0.9912567138671875;
2024-06-09 13:03:00;1717952581.551388;portrait;0.0166015625;0.0081787109375;-0.9916229248046875;
2024-06-09 13:03:00;1717952581.591085;portrait;0.0186767578125;0.009185791015625;-0.99200439453125;
2024-06-09 13:03:00;1717952581.630889;portrait;0.0170135498046875;0.009796142578125;-0.99029541015625;
2024-06-09 13:03:00;1717952581.6711679;portrait;0.017913818359375;0.0078125;-0.9914093017578125;
2024-06-09 13:03:00;1717952581.7103539;portrait;0.01824951171875;0.00982666015625;-0.9918975830078125;
2024-06-09 13:03:00;1717952581.7510161;portrait;0.0172119140625;0.0096893310546875;-0.992431640625;
2024-06-09 13:03:00;1717952581.791147;portrait;0.017791748046875;0.0091552734375;-0.992279052734375;
2024-06-09 13:03:00;1717952581.830868;portrait;0.0145416259765625;0.000762939453125;-0.990997314453125;
2024-06-09 13:03:00;1717952581.871285;portrait;0.0199432373046875;-0.02923583984375;-0.993896484375;
2024-06-09 13:03:00;1717952581.91076;portrait;0.069854736328125;-0.002593994140625;-0.9947509765625;
2024-06-09 13:03:00;1717952581.9506059;portrait;0.0675811767578125;-0.0252838134765625;-0.9911346435546875;
2024-06-09 13:03:00;1717952581.9910002;portrait;0.064727783203125;-0.00787353515625;-0.9932861328125;
2024-06-09 13:03:00;1717952582.030951;portrait;0.0822601318359375;0.0063323974609375;-0.989715576171875;
2024-06-09 13:03:00;1717952582.071097;portrait;0.0637054443359375;0.0126800537109375;-0.9904327392578125;
2024-06-09 13:03:00;1717952582.111261;portrait;0.0846405029296875;0.04071044921875;-0.9899444580078125;
2024-06-09 13:03:00;1717952582.151277;portrait;0.066741943359375;0.04437255859375;-0.9921417236328125;
2024-06-09 13:03:00;1717952582.1912332;portrait;0.08734130859375;0.0616302490234375;-0.9900665283203125;
2024-06-09 13:03:00;1717952582.231678;portrait;0.0714874267578125;0.0586395263671875;-0.9984130859375;
2024-06-09 13:03:00;1717952582.271256;portrait;0.0864715576171875;0.0859222412109375;-0.9839324951171875;
2024-06-09 13:03:00;1717952582.311153;portrait;0.0118865966796875;0.0705413818359375;-0.9795989990234375;
2024-06-09 13:03:00;1717952582.3510551;portrait;-0.0457305908203125;0.09820556640625;-0.9905853271484375;
2024-06-09 13:03:00;1717952582.391406;portrait;-0.044677734375;0.1071319580078125;-0.992401123046875;
2024-06-09 13:03:00;1717952582.431188;portrait;-0.066253662109375;0.113494873046875;-0.9974517822265625;
2024-06-09 13:03:00;1717952582.472498;portrait;-0.1116180419921875;0.0986480712890625;-0.9939422607421875;
2024-06-09 13:03:00;1717952582.51103;portrait;-0.0772705078125;0.08233642578125;-0.993133544921875;
2024-06-09 13:03:00;1717952582.551039;portrait;-0.0257110595703125;0.064117431640625;-0.991668701171875;
2024-06-09 13:03:00;1717952582.590308;portrait;-0.0882720947265625;0.01837158203125;-0.9821624755859375;
2024-06-09 13:03:00;1717952582.6310802;portrait;-0.089935302734375;0.0059967041015625;-1.013092041015625;
2024-06-09 13:03:00;1717952582.671056;portrait;-0.091461181640625;0.01171875;-0.99090576171875;
2024-06-09 13:03:00;1717952582.7111301;portrait;-0.11083984375;-0.006256103515625;-0.9999237060546875;
2024-06-09 13:03:00;1717952582.751193;portrait;-0.1433258056640625;0.00335693359375;-0.992584228515625;
